Blockno,UnixTimestamp,DateTime (UTC),Value_IN(ETH),Value_OUT(ETH),CurrentValue @ $3083.38454496098/Eth,TxnFee(ETH),TxnFee(USD),Historical $Price/Eth
19559287,1711953863,2024-04-01 06:44:23,0.3036034490583455,0,936.126182623351,0.0020564451758644,6.34081127282004,3505.52
19559289,1711953887,2024-04-01 06:44:47,0.0,0,0.0,0.0056688665367621,17.4792954668989,3505.52
19559289,1711953887,2024-04-01 06:44:47,0.0,0,0.0,0.0033546607980586,10.3437092583204,3505.52
19559294,1711953947,2024-04-01 06:45:47,0.0,0,0.0,0.0038947499998442,12.0090119560064,3505.52
19559294,1711953947,2024-04-01 06:45:47,0.0,0,0.0,0.0031547530353176,9.72731675226703,3505.52
19559295,1711953959,2024-04-01 06:45:59,1.4,0,4316.73836294537,0.0020322624526615,6.26624663784113,3505.52
19559296,1711953983,2024-04-01 06:46:23,0.0,0,0.0,0.0020317046425638,6.26452669480678,3505.52
19559296,1711953983,2024-04-01 06:46:23,0.0,0,0.0,0.002000949618978,6.16969713040257,3505.52
19559296,1711953983,2024-04-01 06:46:23,0.0,0,0.0,0.0022455000360478,6.92374010685918,3505.52
19559299,1711954019,2024-04-01 06:46:59,0.0,0,0.0,0.0034288877409073,10.5725794667198,3505.52
19559301,1711954043,2024-04-01 06:47:23,0.0,0,0.0,0.002324595987767,7.16762334195919,3505.52
19559301,1711954043,2024-04-01 06:47:23,0.0,0,0.0,0.00088265361451,2.72156051353433,3505.52
19559302,1711954055,2024-04-01 06:47:35,0.228,0,703.011676251103,0.0017130916500617,5.282120317902,3505.52
19559302,1711954055,2024-04-01 06:47:35,0.0,0,0.0,0.0036624276961165,11.292672955243,3505.52
19559302,1711954055,2024-04-01 06:47:35,0.0,0,0.0,0.0005464414075744,1.68488899084169,3505.52
19559304,1711954079,2024-04-01 06:47:59,0.0,0,0.0,0.0047269276308612,14.5749356021465,3505.52
19559304,1711954079,2024-04-01 06:47:59,0.0,0,0.0,0.0024566878402817,7.57491331851835,3505.52
19559305,1711954091,2024-04-01 06:48:11,0.0,0,0.0,0.002277226,7.02156345378331,3505.52
19559306,1711954103,2024-04-01 06:48:23,0.1072886899915155,0,330.812288568949,0.002237231541552,6.89824515872087,3505.52
19559307,1711954115,2024-04-01 06:48:35,0.0,0,0.0,0.0093713823943198,28.8955756395652,3505.52
19559309,1711954139,2024-04-01 06:48:59,0.0095420071065712,0,29.4216772403096,0.001816671,5.60149528467881,3505.52
19559309,1711954139,2024-04-01 06:48:59,0.0,0,0.0,0.0017725493952998,5.46545141064755,3505.52
19559310,1711954151,2024-04-01 06:49:11,0.07,0,215.836918147269,0.0025013198013342,7.71253081743876,3505.52
19559311,1711954163,2024-04-01 06:49:23,0.0,0,0.0,0.002445888,7.54161325790552,3505.52
19559311,1711954163,2024-04-01 06:49:23,0.1459932676472916,0,450.153385132011,0.0023987968153704,7.39641302701499,3505.52
19559311,1711954163,2024-04-01 06:49:23,0.0,0,0.0,0.002075681783236,6.40012513068699,3505.52
19559315,1711954211,2024-04-01 06:50:11,0.0,0,0.0,0.0005848853126283,1.80342633353277,3505.52
19559315,1711954211,2024-04-01 06:50:11,0.0,0,0.0,0.001932631208232,5.95904519857205,3505.52
19559316,1711954223,2024-04-01 06:50:23,0.0,0,0.0,0.0034523685,10.6449796764101,3505.52
19559316,1711954223,2024-04-01 06:50:23,0.0,0,0.0,0.0035852486635632,11.0547003190731,3505.52
19559318,1711954247,2024-04-01 06:50:47,2.1,0,6475.10754441806,0.0030664997134143,9.45519782346905,3505.52
19559320,1711954271,2024-04-01 06:51:11,0.187,0,576.592909907703,0.001620598253205,4.99692760752315,3505.52
19559321,1711954283,2024-04-01 06:51:23,0.0,0,0.0,0.0030876217918927,9.52032531380677,3505.52
19559322,1711954295,2024-04-01 06:51:35,0.0,0,0.0,0.0004875324217092,1.50324993426555,3505.52
19559322,1711954295,2024-04-01 06:51:35,0.0,0,0.0,0.0005497946993365,1.69522847883575,3505.52
19559323,1711954307,2024-04-01 06:51:47,0.0,0,0.0,0.0021180667120414,6.53081416510496,3505.52
19559327,1711954355,2024-04-01 06:52:35,0.0,0,0.0,0.0026638052953429,8.21353607844568,3505.52
19559327,1711954355,2024-04-01 06:52:35,0.0,0,0.0,0.002219778,6.84442917844439,3505.52
19559327,1711954355,2024-04-01 06:52:35,0.0,0,0.0,0.0019992696333168,6.16451708857883,3505.52
19559328,1711954367,2024-04-01 06:52:47,0.5135213831584733,0,1583.38389633782,0.0039699285717854,12.2408164028421,3505.52
19559331,1711954403,2024-04-01 06:53:23,0.0,0,0.0,0.0027231913616794,8.39664615757357,3505.52
19559332,1711954415,2024-04-01 06:53:35,0.6,0,1850.03072697659,0.0029993147354101,9.24804070063738,3505.52
19559334,1711954439,2024-04-01 06:53:59,1.0032203656262602,0,3093.31417056211,0.0032502540216821,10.0217830176521,3505.52
19559337,1711954475,2024-04-01 06:54:35,0.1363669267287305,0,420.471674319194,0.002224866201132,6.86011805917668,3505.52
19559337,1711954475,2024-04-01 06:54:35,14.048586022048848,0,43317.1930189403,0.0023829820943198,7.34765016054456,3505.52
19559340,1711954511,2024-04-01 06:55:11,0.0,0,0.0,0.0061373271418437,18.9237396565307,3505.52
19559340,1711954511,2024-04-01 06:55:11,0.205,0,632.093831717001,0.0017314954330645,5.33886625798179,3505.52
19559341,1711954523,2024-04-01 06:55:23,0.8,0,2466.70763596878,0.0037791390327327,11.6525388867869,3505.52
19559343,1711954547,2024-04-01 06:55:47,0.0,0,0.0,0.0034850460815051,10.7457372261898,3505.52
19559345,1711954571,2024-04-01 06:56:11,0.6,0,1850.03072697659,0.0021106197,6.50785216327018,3505.52
19559346,1711954583,2024-04-01 06:56:23,2.0,0,6166.76908992196,0.0026937934037122,8.30600094832429,3505.52
19559347,1711954595,2024-04-01 06:56:35,0.0,0,0.0,0.0039295842487709,12.1164193407823,3505.52
19559347,1711954595,2024-04-01 06:56:35,0.5,0,1541.69227248049,0.0017965173205801,5.53935374103164,3505.52
19559348,1711954607,2024-04-01 06:56:47,0.0,0,0.0,0.0017884308283648,5.51441997591207,3505.52
19559348,1711954607,2024-04-01 06:56:47,0.0,0,0.0,0.0018655121035792,5.75209118861379,3505.52
19559349,1711954619,2024-04-01 06:56:59,0.0,0,0.0,0.0005951298933045,1.83501431525938,3505.52
19559350,1711954631,2024-04-01 06:57:11,0.0,0,0.0,0.0021408340119333,6.60101450572195,3505.52
19559351,1711954643,2024-04-01 06:57:23,11.0,0,33917.2299945708,0.0485318121083257,149.642239393762,3505.52
19559353,1711954667,2024-04-01 06:57:47,0.0,0,0.0,0.0020277178768724,6.2522339630896,3505.52
19559353,1711954667,2024-04-01 06:57:47,0.05,0,154.169227248049,0.0075273085705623,23.2095869116244,3505.52
19559353,1711954667,2024-04-01 06:57:47,0.0,0,0.0,0.0020309438340651,6.2621808296402,3505.52
19559354,1711954679,2024-04-01 06:57:59,0.5152949309630732,0,1588.85242622828,0.0047776649451686,14.7313782529349,3505.52
19559355,1711954691,2024-04-01 06:58:11,1.3,0,4008.39990844927,0.0033304929565379,10.2691905092906,3505.52
19559356,1711954703,2024-04-01 06:58:23,0.0380086480314968,0,117.195277915179,0.0021825155032849,6.72953457196644,3505.52
19559358,1711954727,2024-04-01 06:58:47,0.0,0,0.0,0.0022438702412055,6.91871482263113,3505.52
19559358,1711954727,2024-04-01 06:58:47,0.0,0,0.0,0.0035298224735727,10.8838000614703,3505.52
19559358,1711954727,2024-04-01 06:58:47,0.0,0,0.0,0.0023286020376359,7.17997553421119,3505.52
19559358,1711954727,2024-04-01 06:58:47,0.0,0,0.0,0.0004486830143824,1.38346227213328,3505.52
19559358,1711954727,2024-04-01 06:58:47,0.0,0,0.0,0.0024252923984855,7.47810909850168,3505.52
19559359,1711954739,2024-04-01 06:58:59,0.0,0,0.0,0.0039787324133812,12.267962031955,3505.52
19559359,1711954739,2024-04-01 06:58:59,0.5,0,1541.69227248049,0.0018017952935144,5.55562776120589,3505.52
19559364,1711954799,2024-04-01 06:59:59,0.0,0,0.0,0.00397198126477,12.2471456446665,3505.52
19559364,1711954799,2024-04-01 06:59:59,0.158,0,487.174758103835,0.0017510665481764,5.39921153184558,3505.52
19559364,1711954799,2024-04-01 06:59:59,0.0,0,0.0,0.0040641092595329,12.5312116798766,3505.52
19559365,1711954811,2024-04-01 07:00:11,0.0,0,0.0,0.008180819017682,25.2246109242436,3505.52
19559366,1711954823,2024-04-01 07:00:23,0.14,0,431.673836294537,0.0027252897400877,8.4031162651273,3505.52
19559367,1711954835,2024-04-01 07:00:35,0.0,0,0.0,0.0022624564363532,6.97602320949895,3505.52
19559368,1711954847,2024-04-01 07:00:47,0.841,0,2593.12640231218,0.000614619993156,1.89510978792126,3505.52
19559370,1711954871,2024-04-01 07:01:11,0.0,0,0.0,0.0005709940571452,1.76059425106632,3505.52
19559371,1711954883,2024-04-01 07:01:23,2.058,0,6345.6053935297,0.0008509975412986,2.62395266664017,3505.52
19559374,1711954919,2024-04-01 07:01:59,0.0,0,0.0,0.0023590427463642,7.27383594504168,3505.52
19559374,1711954919,2024-04-01 07:01:59,10.0,0,30833.8454496098,0.0025176183319492,7.7627854548428,3505.52
19559375,1711954931,2024-04-01 07:02:11,0.718,0,2213.87010328198,0.0021799738586524,6.72169770418804,3505.52
19559376,1711954943,2024-04-01 07:02:23,0.0,0,0.0,0.0028156590911792,8.68175972562082,3505.52
19559376,1711954943,2024-04-01 07:02:23,0.6,0,1850.03072697659,0.003267688318839,10.0755396600578,3505.52
19559376,1711954943,2024-04-01 07:02:23,0.0,0,0.0,0.002325175595136,7.16941049436287,3505.52
19559377,1711954955,2024-04-01 07:02:35,0.3,0,925.015363488294,0.0006179612380189,1.90541213069255,3505.52
19559377,1711954955,2024-04-01 07:02:35,1.23,0,3792.56299030201,0.0023336777059426,7.19562577142353,3505.52
19559377,1711954955,2024-04-01 07:02:35,0.0,0,0.0,0.0054766,16.8864637989333,3505.52
19559377,1711954955,2024-04-01 07:02:35,0.4,0,1233.35381798439,0.0019890302005176,6.13294497973667,3505.52
19559377,1711954955,2024-04-01 07:02:35,0.0,0,0.0,0.0006201725526807,1.91223046414489,3505.52
19559378,1711954967,2024-04-01 07:02:47,0.0,0,0.0,0.0022192344584905,6.84275323095451,3505.52
19559378,1711954967,2024-04-01 07:02:47,1.0,0,3083.38454496098,0.0055024078925,16.9660394558058,3505.52
19559378,1711954967,2024-04-01 07:02:47,0.0,0,0.0,0.0039877243554545,12.295687647173,3505.52
19559380,1711954991,2024-04-01 07:03:11,0.0,0,0.0,0.0040800505073819,12.5803646771218,3505.52
19559382,1711955015,2024-04-01 07:03:35,0.0,0,0.0,0.003542875,10.9240460197286,3505.52
19559382,1711955015,2024-04-01 07:03:35,0.0,0,0.0,0.0004058991771968,1.25154324978129,3505.52
19559383,1711955027,2024-04-01 07:03:47,0.0,0,0.0,0.004611338950855,14.2185312526429,3505.52
19559384,1711955039,2024-04-01 07:03:59,0.0,0,0.0,0.0020656496325044,6.36919215216867,3505.52
19559385,1711955051,2024-04-01 07:04:11,0.208,0,641.343985351884,0.0018741389642805,5.77869111757195,3505.52
19559386,1711955063,2024-04-01 07:04:23,0.0,0,0.0,0.00449488,13.8594435234542,3505.52
19559389,1711955099,2024-04-01 07:04:59,0.0,0,0.0,0.0019598693886125,6.04303098299002,3505.52
19559389,1711955099,2024-04-01 07:04:59,0.0,0,0.0,0.0004777682215096,1.47314315027637,3505.52
19559389,1711955099,2024-04-01 07:04:59,0.0,0,0.0,0.0021169483625986,6.52736586371717,3505.52
19559391,1711955123,2024-04-01 07:05:23,0.0,0,0.0,0.0021171483340574,6.52798245262259,3505.52
19559392,1711955135,2024-04-01 07:05:35,0.0,0,0.0,0.0027963118556239,8.62210475852217,3505.52
19559392,1711955135,2024-04-01 07:05:35,1.3,0,4008.39990844927,0.0043345761201635,13.3651650178691,3505.52
19559392,1711955135,2024-04-01 07:05:35,0.0,0,0.0,0.0006541351950665,2.01695035078308,3505.52
19559392,1711955135,2024-04-01 07:05:35,0.0,0,0.0,0.0024408045036558,7.5259388838435,3505.52
19559394,1711955159,2024-04-01 07:05:59,0.167,0,514.925219008484,0.0018745029790463,5.77981351507484,3505.52
19559394,1711955159,2024-04-01 07:05:59,0.0,0,0.0,0.0051473707814833,15.8713235148095,3505.52
19559394,1711955159,2024-04-01 07:05:59,0.0,0,0.0,0.0022968990354224,7.08222298715741,3505.52
19559396,1711955183,2024-04-01 07:06:23,0.25,0,770.846136240245,0.0022550110087793,6.95306609318712,3505.52
19559396,1711955183,2024-04-01 07:06:23,0.1074075336554559,0,331.178729285609,0.0024006034608262,7.4019836096914,3505.52
19559397,1711955195,2024-04-01 07:06:35,0.0,0,0.0,0.00225269,6.94590953058815,3505.52
19559397,1711955195,2024-04-01 07:06:35,0.078209749553497,0,241.150733038522,0.0037940158812572,11.6984099316052,3505.52
19559398,1711955207,2024-04-01 07:06:47,0.0,0,0.0,0.0021754937854466,6.70788391570493,3505.52
19559401,1711955243,2024-04-01 07:07:23,0.0,0,0.0,0.0015171788209118,4.67804572834187,3505.52
19559403,1711955267,2024-04-01 07:07:47,0.0,0,0.0,0.0046543435396796,14.3511309371871,3505.52
19559404,1711955279,2024-04-01 07:07:59,0.06,0,185.003072697659,0.0026330021828721,8.1185582375165,3505.52
19559404,1711955279,2024-04-01 07:07:59,0.06,0,185.003072697659,0.0026330021828721,8.1185582375165,3505.52
19559404,1711955279,2024-04-01 07:07:59,0.06,0,185.003072697659,0.0026330021828721,8.1185582375165,3505.52
19559406,1711955303,2024-04-01 07:08:23,0.03,0,92.5015363488294,0.0055840156498861,17.2176675536791,3505.52
19559406,1711955303,2024-04-01 07:08:23,0.0,0,0.0,0.0023532292925827,7.25591083149915,3505.52
19559407,1711955315,2024-04-01 07:08:35,0.1,0,308.338454496098,0.0020979657305178,6.46883510933661,3505.52
19559411,1711955363,2024-04-01 07:09:23,0.0,0,0.0,0.0025984243218132,8.01194139512972,3505.52
19559411,1711955363,2024-04-01 07:09:23,0.15,0,462.507681744147,0.004242729,13.0819650270578,3505.52
19559414,1711955399,2024-04-01 07:09:59,0.0,0,0.0,0.0037766521735084,11.6448709434891,3505.52
19559414,1711955399,2024-04-01 07:09:59,0.0,0,0.0,0.0032557472826078,10.0387208534917,3505.52
19559414,1711955399,2024-04-01 07:09:59,0.0,0,0.0,0.0030981398387293,9.55275649686595,3505.52
19559414,1711955399,2024-04-01 07:09:59,0.0,0,0.0,0.0030986000142814,9.55417539505134,3505.52
19559414,1711955399,2024-04-01 07:09:59,0.0,0,0.0,0.0030981398387293,9.55275649686595,3505.52
19559415,1711955411,2024-04-01 07:10:11,0.1380284854885841,0,425.594898919871,0.0018751798572751,5.78190059094438,3505.52
19559416,1711955423,2024-04-01 07:10:23,0.1,0,308.338454496098,0.0050373587275654,15.5321140479997,3505.52
19559416,1711955423,2024-04-01 07:10:23,0.12,0,370.006145395318,0.0031732432335251,9.78432914365334,3505.52
19559417,1711955435,2024-04-01 07:10:35,0.1,0,308.338454496098,0.0029252301724326,9.01960950413228,3505.52
19559418,1711955447,2024-04-01 07:10:47,0.0,0,0.0,0.0032815875104467,10.1183962126483,3505.52
19559418,1711955447,2024-04-01 07:10:47,0.0,0,0.0,0.0062494074672662,19.2693263997326,3505.52
19559418,1711955447,2024-04-01 07:10:47,0.0,0,0.0,0.002589489,7.98439036194646,3505.52
19559419,1711955459,2024-04-01 07:10:59,0.0,0,0.0,0.0024301662095863,7.49313693232482,3505.52
19559420,1711955471,2024-04-01 07:11:11,0.0,0,0.0,0.0024259460724523,7.48012462670847,3505.52
19559420,1711955471,2024-04-01 07:11:11,0.15,0,462.507681744147,0.0027822475512111,8.57873909966,3505.52
19559420,1711955471,2024-04-01 07:11:11,0.0,0,0.0,0.0021688476949067,6.68739146284957,3505.52
19559423,1711955507,2024-04-01 07:11:47,0.5,0,1541.69227248049,0.0439020410218958,135.366874779157,3505.52
19559423,1711955507,2024-04-01 07:11:47,0.0,0,0.0,0.0039118924179337,12.0618686230069,3505.52
19559423,1711955507,2024-04-01 07:11:47,0.0,0,0.0,0.0033500843848384,10.3295984165261,3505.52
19559423,1711955507,2024-04-01 07:11:47,0.2,0,616.676908992196,0.00248347286241,7.65750184178502,3505.52
19559423,1711955507,2024-04-01 07:11:47,0.03,0,92.5015363488294,0.0005085629108698,1.56809501951651,3505.52
19559424,1711955519,2024-04-01 07:11:59,0.5098234181979628,0,1571.98164833078,0.0047611914388941,14.6805840982868,3505.52
19559424,1711955519,2024-04-01 07:11:59,0.1429999999999999,0,440.92398992942,0.0027697959073547,8.54034589343378,3505.52
19559425,1711955531,2024-04-01 07:12:11,0.0,0,0.0,0.0044818853351289,13.8193759746239,3505.52
19559426,1711955543,2024-04-01 07:12:23,0.9,0,2775.04609046488,0.0024224275227704,7.46927558499863,3505.52
19559426,1711955543,2024-04-01 07:12:23,0.0,0,0.0,0.0024426226999121,7.5315450820799,3505.52
19559426,1711955543,2024-04-01 07:12:23,0.5,0,1541.69227248049,0.0019908787956043,6.13864490925684,3505.52
19559427,1711955555,2024-04-01 07:12:35,0.15,0,462.507681744147,0.0030223715079027,9.31913359659774,3505.52
19559428,1711955567,2024-04-01 07:12:47,15.0,0,46250.7681744147,0.0026242047782791,8.09143245615869,3505.52
19559428,1711955567,2024-04-01 07:12:47,0.05,0,154.169227248049,0.000602879919417,1.85891062599796,3505.52
19559430,1711955591,2024-04-01 07:13:11,0.23,0,709.178445341025,0.0017140095378711,5.28495051898771,3505.52
19559430,1711955591,2024-04-01 07:13:11,0.0,0,0.0,0.0019955088753838,6.15292122569116,3505.52
19559430,1711955591,2024-04-01 07:13:11,0.2,0,616.676908992196,0.0026950001675156,8.30972186518504,3505.52
19559431,1711955603,2024-04-01 07:13:23,0.1,0,308.338454496098,0.0029331922361524,9.04415960835215,3505.52
19559431,1711955603,2024-04-01 07:13:23,0.0,0,0.0,0.0022900372332272,7.06106541231807,3505.52
19559432,1711955615,2024-04-01 07:13:35,1.5,0,4625.07681744147,0.0022469480300949,6.92820482932516,3505.52
19559432,1711955615,2024-04-01 07:13:35,0.0,0,0.0,0.0021022599490632,6.48207583643223,3505.52
19559432,1711955615,2024-04-01 07:13:35,0.3,0,925.015363488294,0.0027873044219816,8.59433137683962,3505.52
19559433,1711955627,2024-04-01 07:13:47,0.0,0,0.0,0.0092632397559038,28.5621302996221,3505.52
19559433,1711955627,2024-04-01 07:13:47,0.06,0,185.003072697659,0.0005846747058877,1.80277695196403,3505.52
19559434,1711955639,2024-04-01 07:13:59,0.0,0,0.0,0.0015411433322606,4.75193753226206,3505.52
19559434,1711955639,2024-04-01 07:13:59,0.0,0,0.0,0.002353739,7.25748245547191,3505.52
19559436,1711955663,2024-04-01 07:14:23,0.0,0,0.0,0.0019477419734094,6.00563749838234,3505.52
19559436,1711955663,2024-04-01 07:14:23,0.0,0,0.0,0.0004138444094522,1.27604145612365,3505.52
19559436,1711955663,2024-04-01 07:14:23,0.0,0,0.0,0.0004351497215997,1.34173392632475,3505.52
19559436,1711955663,2024-04-01 07:14:23,0.0,0,0.0,0.0004354986623586,1.34280984486771,3505.52
19559436,1711955663,2024-04-01 07:14:23,0.09,0,277.504609046488,0.0023419024039945,7.22098567828375,3505.52
19559436,1711955663,2024-04-01 07:14:23,0.007,0,21.5836918147269,0.0022344518371182,6.88967426102997,3505.52
19559436,1711955663,2024-04-01 07:14:23,0.15,0,462.507681744147,0.0022308219864172,6.87848203547803,3505.52
19559437,1711955675,2024-04-01 07:14:35,0.0,0,0.0,0.002016692511147,6.21823852080927,3505.52
19559437,1711955675,2024-04-01 07:14:35,0.0,0,0.0,0.0005750005173945,1.77294770867883,3505.52
19559437,1711955675,2024-04-01 07:14:35,0.0851652736362258,0,262.597288497312,0.0019481995135348,6.00704827053376,3505.52
19559438,1711955687,2024-04-01 07:14:47,0.0,0,0.0,0.0038198116275911,11.7779481371768,3505.52
19559438,1711955687,2024-04-01 07:14:47,0.0,0,0.0,0.0018677746611427,5.75906752363725,3505.52
19559438,1711955687,2024-04-01 07:14:47,0.0,0,0.0,0.0017656942820908,5.44431446052495,3505.52
19559439,1711955699,2024-04-01 07:14:59,0.0,0,0.0,0.0036113568486865,11.1352018935792,3505.52
19559439,1711955699,2024-04-01 07:14:59,0.0,0,0.0,0.0034638698126903,10.6804426462062,3505.52
19559439,1711955699,2024-04-01 07:14:59,0.0,0,0.0,0.0034638698126903,10.6804426462062,3505.52
19559439,1711955699,2024-04-01 07:14:59,0.0,0,0.0,0.0034638698126903,10.6804426462062,3505.52
19559440,1711955711,2024-04-01 07:15:11,0.0,0,0.0,0.0020890471925921,6.44133582733281,3505.52
19559442,1711955735,2024-04-01 07:15:35,0.0,0,0.0,0.0035312143051544,10.8880916134585,3505.52
19559442,1711955735,2024-04-01 07:15:35,0.0,0,0.0,0.0033868505422947,10.4429626182043,3505.52
19559442,1711955735,2024-04-01 07:15:35,0.0,0,0.0,0.003386347532668,10.4414116460954,3505.52
19559444,1711955759,2024-04-01 07:15:59,0.183,0,564.259371727859,0.0016475976327717,5.08017707720271,3505.52
19559444,1711955759,2024-04-01 07:15:59,0.0,0,0.0,0.0022773281440596,7.02187840319804,3505.52
19559444,1711955759,2024-04-01 07:15:59,0.0,0,0.0,0.0016625253842771,5.12620507548539,3505.52
19559444,1711955759,2024-04-01 07:15:59,0.0,0,0.0,0.0023130081639513,7.1318936250963,3505.52
19559445,1711955771,2024-04-01 07:16:11,0.0,0,0.0,0.0037989188759408,11.7135277496364,3505.52
19559445,1711955771,2024-04-01 07:16:11,0.0,0,0.0,0.0018600121024307,5.73513257007547,3505.52
19559445,1711955771,2024-04-01 07:16:11,2.5,0,7708.46136240245,0.00229859805,7.08746170244745,3505.52
19559445,1711955771,2024-04-01 07:16:11,0.2,0,616.676908992196,0.0026198403280096,8.07797517765061,3505.52
19559446,1711955783,2024-04-01 07:16:23,0.16,0,493.341527193757,0.0026275785172296,8.1018349906975,3505.52
19559446,1711955783,2024-04-01 07:16:23,0.116598417135667,0,359.517757363029,0.0018859186561123,5.8150124373105,3505.52
